time,right: target position x,right: target position y,right: target position x,right: current position x,right: current position y,right: current position z,right: target orientation w,right: target orientation x,right: target orientation y,right: target orientation z,right: current orientation w,right: current orientation x,right: current orientation y,right: current orientation z,left: target position x,left: target position y,left: target position x,left: current position x,left: current position y,left: current position z,left: target orientation w,left: target orientation x,left: target orientation y,left: target orientation z,left: current orientation w,left: current orientation x,left: current orientation y,left: current orientation z
1.0,0.527198909795,-0.835271226695,0.309103942842,0.532308579378,-0.820681027793,0.317359306483,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00536758008611,-0.999964491322,0.00644531507016,0.000814305340968,0.288465222332,0.647784519303,0.479043828753,0.313597878047,0.644940263027,0.470481227284,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0219950661273,-0.999627778302,-0.0149570900073,0.00606690798346
1.1,0.527213572538,-0.82998861604,0.359434939356,0.530768603801,-0.824249554876,0.302709781453,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00470947026732,-0.99997207249,0.00569372322216,0.00112100217397,0.292317008588,0.646095025647,0.530278491286,0.309018629512,0.648028499322,0.454879452959,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0187043830509,-0.999733156896,-0.0120600651243,0.00618998273401
1.2,0.526028453386,-0.822905527881,0.409774399729,0.528627660401,-0.827946604647,0.286817366189,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00389425917782,-0.999980701713,0.00459637344318,0.00151799124571,0.295104375098,0.643961507189,0.579913484362,0.30315735076,0.650755671857,0.438307650471,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0138794695824,-0.999859709864,-0.00734708612547,0.00582591105636
1.3,0.525277077234,-0.81561337643,0.445463634462,0.526596508369,-0.830727467251,0.273586276536,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00307693707938,-0.99998800292,0.00333216984851,0.00185016705005,0.293646922324,0.64620645653,0.618127035406,0.297590155711,0.652487325699,0.424775094867,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00887015757166,-0.999937293076,-0.00473515931448,0.00493036367691
1.4,0.520617305315,-0.808841633132,0.469751573534,0.524793416632,-0.832748596131,0.263616441853,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00246401307316,-0.999991658736,0.00233358055825,0.00227277345434,0.296099549148,0.643534737933,0.642575012949,0.29281718203,0.653940868588,0.414967361768,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00456738340392,-0.99997648478,-0.00330885005406,0.00390133412747
1.5,0.519256292856,-0.805122780135,0.478520370455,0.523572799459,-0.833847816506,0.256690076718,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00209522253655,-0.999993495623,0.0013810826741,0.00259063025694,0.298491587851,0.637811172116,0.654222833422,0.289789566322,0.653884311637,0.408330669737,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00126251413628,-0.999988887699,-0.00340768200949,0.00300303831405
1.6,0.52013268975,-0.804470109275,0.478341020079,0.522466637227,-0.834849657496,0.251044816118,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00168830749402,-0.999994687384,0.000160502329433,0.00278371341292,0.299959337327,0.633653301108,0.652047085074,0.286739638345,0.654567453473,0.402911116184,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0016262575302,0.999993365848,0.00243471866337,-0.00216695444955
1.7,0.520695506609,-0.804159569076,0.477585531206,0.522105025287,-0.835137029142,0.249765218823,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00172189740261,-0.999994091812,8.55279092872e-05,0.0029739022559,0.300564145658,0.632759738076,0.648187505511,0.286195115992,0.654580930101,0.401874994015,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00220645809356,0.999994866678,0.00123481141789,-0.00196809594464
1.8,0.521540134227,-0.804495977691,0.476776457758,0.522252338089,-0.834893265619,0.249804967945,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00178369563496,-0.999993880673,0.00039526559753,0.00298342288912,0.300610234949,0.634034472811,0.647465454844,0.286414457403,0.654232038579,0.401941473819,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00223493891899,0.999995513333,5.76564659848e-06,-0.00199457478072
1.9,0.523343979395,-0.803387957147,0.476487315626,0.522448674083,-0.834858289246,0.252305856145,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.0024958046628,-0.999990444781,-0.0003553974754,0.00357141400033,0.301870053623,0.633267808068,0.646212326792,0.287087968518,0.655768909974,0.404589417102,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00192328332975,0.999991545448,-0.00082318200743,-0.00354011084261
2.0,0.523236094987,-0.803924309543,0.477637148828,0.522939669962,-0.835231871245,0.259217021466,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00355472951247,-0.999983519023,-0.00152845156561,0.0042413932502,0.301688557479,0.634146499741,0.646903919485,0.289612031395,0.659113301736,0.412732459551,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000407603601221,0.999973978962,-0.000313775633331,-0.00719560997574
2.1,0.524186133421,-0.803753542235,0.47746316287,0.524010012198,-0.83556700465,0.269250726748,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00384043617683,-0.999982285893,-0.00205974775375,0.00405418173086,0.302112927649,0.634181577074,0.646031545904,0.291643122518,0.661632748621,0.419765041628,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00128523201612,-0.999950916913,-0.00239539204549,0.00952754113144
2.2,0.525726406849,-0.804346101811,0.477165139646,0.525665315883,-0.835853754137,0.28557513762,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00368372050772,-0.999987304721,-0.00142205546934,0.00313023283901,0.30253552458,0.634548115838,0.643443631438,0.295378394942,0.665684957062,0.433808960537,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00441485868965,-0.999872349369,-0.00832665982254,0.0129019660005
2.3,0.526321738041,-0.803601103356,0.477968669863,0.527066454197,-0.835630754661,0.305009616765,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00379291974617,-0.999989594867,0.000178330231013,0.00252826352371,0.302458068344,0.633971291888,0.641492294577,0.299661610138,0.669011105064,0.452015583238,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00738517208062,-0.999695808871,-0.0172478160485,0.01600817919
2.4,0.527321218526,-0.802831458381,0.47784236762,0.528161548338,-0.834521197547,0.328058178317,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00390570815319,-0.999986449016,0.00287103900604,0.00189851621947,0.302926545951,0.633452969897,0.641062664297,0.303994132694,0.671109122482,0.475036496068,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00985035991307,-0.999349463199,-0.0296263352664,0.018052730324
2.5,0.527484833276,-0.802587734988,0.477035261125,0.528674353433,-0.832089005581,0.354806567381,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00389243477278,-0.999966802083,0.00704164469394,0.00128799183883,0.30361705086,0.631054538596,0.639563309458,0.307891845549,0.670707942995,0.503372233833,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0110668115979,-0.999165711798,-0.0346303413356,0.0186049860595
2.6,0.527186363018,-0.803083049586,0.476445055933,0.528356538615,-0.828039025287,0.383593031933,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00366881429617,-0.999921832855,0.0119327024574,0.000691804793957,0.303065365169,0.627403754103,0.638883518484,0.310433892509,0.666799066887,0.535454155615,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.01043130008,-0.99917919838,-0.0351584196628,0.0172047386247
2.7,0.525784491575,-0.805339741042,0.476996935339,0.527253989062,-0.823297430315,0.40820882576,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00338745025112,-0.999939297763,0.0104602382824,0.000713712295399,0.300753226492,0.630435812581,0.640124725607,0.310707031279,0.660926989587,0.564547728345,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00886283944604,-0.999299844532,-0.0333251805814,0.0145156169101
2.8,0.525667978274,-0.818511535387,0.429016789653,0.525333415753,-0.817569349792,0.432690664354,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00287372357353,-0.999965099998,0.00777702173925,0.00102880096404,0.309374975593,0.654084926808,0.589819706532,0.308562754657,0.651286770521,0.598652759513,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00518188658662,-0.999553462869,-0.0276054418499,0.0101962002273
2.9,0.523939912488,-0.813899854573,0.446129295615,0.523319618412,-0.812167746152,0.452319878437,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00208675190411,-0.999984609389,0.00498583202684,0.00125217056339,0.307002942561,0.647184285902,0.611169008276,0.305969657546,0.644513588689,0.618483822176,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00260688288796,-0.999716080005,-0.0226058919955,0.00706662490215
3.0,0.52259487987,-0.810091718454,0.458175649759,0.522093867051,-0.809006448031,0.462148097076,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00177607024188,-0.999995272883,0.00179302492774,0.00175637350877,0.30466215916,0.641443082089,0.626427150135,0.303740281023,0.639813693159,0.631050423587,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000568080328676,-0.999873867035,-0.0150093109094,0.00516215951122
3.1,0.521342112734,-0.807543233766,0.466831628285,0.521111680937,-0.807092911301,0.468421434438,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.0015911105368,-0.999995424105,-0.00147416839696,0.00210878241635,0.302412552756,0.637476173124,0.637330883662,0.30202063374,0.636694565114,0.639217078561,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000751909648406,0.999954155212,0.00879339575478,-0.00371460589357
3.2,0.542351140692,-0.728254095449,0.465831104718,0.520500436218,-0.805458208634,0.473019150184,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00140235359009,-0.999985595672,-0.00465634222456,0.00227163613063,0.336611000818,0.558831599436,0.633934491793,0.300776889398,0.634123081481,0.645085930344,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00171915558043,0.999993112761,0.00197765264271,-0.002628274182
3.3,0.561179413511,-0.641762957706,0.462974313699,0.520322491165,-0.804711556655,0.474775412174,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00132240470143,-0.999949504461,-0.0096819089698,0.00234529594243,0.369951246304,0.466598448238,0.634910100619,0.300233751762,0.633225904538,0.647303420838,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00213858702226,0.99999483732,-0.00079771619115,-0.00226173093557
3.4,0.56842867942,-0.598516062631,0.465660218202,0.520165097612,-0.804988119907,0.474761907398,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00131671917151,-0.999930723053,-0.0114569690648,0.00235652391475,0.383594898504,0.407291707478,0.631980115096,0.300151531037,0.633427574182,0.647286608501,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0021871646156,0.999994938971,0.000285358806469,-0.00229279600375
3.5,0.568590297415,-0.583189771308,0.46962124487,0.520408232916,-0.803946239662,0.474029609395,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00162832865567,-0.999951458411,-0.00932860272158,0.00272149557618,0.385331926865,0.385597911558,0.627830320517,0.301172993394,0.632293275132,0.647095503152,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00259745227618,0.999987645629,0.00339695700977,-0.0025342680461
3.6,0.569892450287,-0.571331993474,0.468584779702,0.522684976111,-0.797923251272,0.472462351283,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00213400933577,-0.999988109536,-0.00262282858602,0.00351390952439,0.383201537651,0.372092661343,0.62359982125,0.305348120037,0.62616031561,0.646510640646,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00327995052771,0.999960636196,0.00749619859867,-0.00343147042259
3.7,0.571290805056,-0.563786790504,0.468545917474,0.528119429051,-0.784535205768,0.471609743451,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00205631357613,-0.999972526696,-0.0061897850459,0.00352192962475,0.382419614119,0.360845920525,0.618241423289,0.312362549416,0.614961279588,0.64602755115,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00357421851658,0.999977037467,0.00418680866161,-0.00395223161553
3.8,0.573381080343,-0.561524436606,0.468603495561,0.533415032839,-0.768752130323,0.471056321574,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00134726716075,-0.999959502177,-0.0083682175255,0.00302519632746,0.382004452867,0.358463850699,0.619356268565,0.321872953946,0.599411877056,0.645441739581,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00323662204961,0.999974749316,0.00487251954943,-0.00403528947804
3.9,0.575059010698,-0.56165601386,0.469085518323,0.541048320905,-0.745006814265,0.47006758216,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000743896644827,-0.999979733461,-0.00581003013025,0.00249456106669,0.38278677873,0.354703900299,0.621778005282,0.333690244483,0.576300674734,0.644296784864,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00293048708327,0.99996822734,0.00611024267679,-0.00419779594449
4.0,0.575631930544,-0.559405402078,0.468639079534,0.549779251046,-0.711786401813,0.46790424246,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000283276383685,-0.999975076372,-0.0066977117076,0.00221518551942,0.38164120726,0.349706438265,0.62267433993,0.345730736035,0.549053145898,0.642431341043,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0023839891851,0.999963706632,0.00703337511064,-0.00417536219824
4.1,0.574724390223,-0.557989404334,0.468037013017,0.554191402752,-0.691209420711,0.466326653983,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000105236776866,-0.999932589896,-0.0113969197483,0.0022169368397,0.376484645528,0.351386186562,0.623297566096,0.355368803726,0.521889013675,0.640145877772,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00194898504104,0.999976390341,0.00521590273161,-0.00402673276296
4.2,0.573824896528,-0.555839673413,0.467238668405,0.557319384649,-0.672004893575,0.464235107641,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000114535864719,-0.999868113933,-0.0160444481655,0.00251342498233,0.371431229633,0.347817000828,0.622288042227,0.361862924226,0.501043836642,0.638039704827,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00157889741473,0.999992274944,0.000679498718866,-0.00353488577188
4.3,0.571802600338,-0.551506773366,0.466923419438,0.559465998122,-0.657021909908,0.462689538842,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000119302158857,-0.999884019053,-0.0149819195416,0.00273428167113,0.369890822095,0.339921203337,0.61954086415,0.36580705236,0.483858892575,0.636255028452,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00115358517293,0.999989403516,-0.00307132816662,-0.00322940261527
4.4,0.569345577671,-0.545977012052,0.467423800431,0.560262545923,-0.6486192177,0.461514937866,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000112893897186,-0.999910226497,-0.0130638741672,0.00297680913097,0.368562756104,0.332013276301,0.619263464133,0.368294548181,0.474656288137,0.635007654724,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000968337008483,0.999995166088,0.00076743162194,-0.00285327406074
4.5,0.568752869083,-0.540454611911,0.46931583067,0.560941311541,-0.642460402952,0.460879847361,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,7.90381702331e-05,-0.999930518642,-0.0113849911426,0.00305509707705,0.367193935436,0.322961059294,0.621695631663,0.369492880296,0.466897631591,0.634177079064,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000687466161672,0.999976369627,0.0062924932842,-0.00268181042038
4.6,0.561637713625,-0.565423921479,0.47547060629,0.561039605066,-0.641745065793,0.460775208937,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00012861150455,-0.999915636922,-0.0126207856098,0.00306891985951,0.36476874165,0.34320613452,0.629730278174,0.369725417322,0.467216866247,0.634130343748,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0008853132016,0.999989948587,0.00353039810612,-0.00261825028031
4.7,0.560625422396,-0.643425717102,0.460733749613,0.560683262713,-0.642981146362,0.460647882985,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000183227425478,-0.999974938153,-0.00630960303693,0.00320599475611,0.369734365113,0.467297963801,0.634130925041,0.369849610472,0.466803239918,0.634062422571,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000998469927715,0.999992615891,0.00250013997507,-0.00274235690069
4.8,0.560982827462,-0.640738647746,0.460357163083,0.561369166285,-0.638001182272,0.460120858433,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000576169805544,-0.999990360509,-0.00154390734801,0.00406979953779,0.370357622517,0.464216685122,0.633707275933,0.370805054499,0.460397768063,0.633321307226,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00124947671359,0.999946189629,0.00955761410719,-0.00383518800633
4.9,0.562227310296,-0.632227830948,0.460000727655,0.562551281254,-0.630049547611,0.46004206302,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000866430621103,-0.999979757802,-0.00425693285473,0.00464885013992,0.371493522086,0.452497155462,0.63266897363,0.371722927864,0.44966172127,0.632460957591,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0013150572614,0.999940116586,0.00974514143753,-0.00480271640018
5.0,0.563750491669,-0.621430436648,0.460678612739,0.564001406675,-0.619308610661,0.460882391754,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000898987543902,-0.999953941531,-0.00839380156295,0.00456626032409,0.37270485184,0.43832167072,0.631748677652,0.373000771789,0.435243274273,0.631559981131,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00142196640744,0.999947971236,0.00872295186624,-0.00509342153359
5.1,0.565146756066,-0.608148895292,0.462077971762,0.565554886679,-0.604350799428,0.462402060727,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00069996951553,-0.999960085702,-0.00783410333999,0.00423838065992,0.374039908852,0.417632524644,0.630266233997,0.373997286534,0.41199484179,0.629874682639,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000949255968659,0.999932807404,0.0103422809903,-0.00514944798717
5.2,0.567087491679,-0.58704476316,0.463912324804,0.567446500884,-0.582459382875,0.464320393021,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000410014018321,-0.999988831544,-0.00291271171694,0.00369929545051,0.373795108573,0.388626543565,0.627891653458,0.373352346459,0.38246189518,0.627359793255,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000295650742918,0.999948191586,0.00891938895403,-0.00489604277542
5.3,0.568294455042,-0.567397414273,0.46542914686,0.568380289851,-0.564549669865,0.465661369776,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000329994877056,-0.999915912405,-0.0125156788227,0.0033789061279,0.371836472469,0.362377470225,0.6254551083,0.371495700827,0.358256307295,0.625006907992,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000208424056004,0.999990131757,0.000241428360055,-0.00443110150208
5.4,0.56854482665,-0.55462358802,0.46638955766,0.568536575555,-0.553183677308,0.466508908196,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000273404407085,-0.999903526354,-0.0134996000622,0.0032594527346,0.369800959331,0.343005940716,0.623301284905,0.369604737506,0.340766904378,0.623012679909,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000125573259711,0.999991798126,-0.00105136790004,-0.00390928872955
5.5,0.615317664289,-0.547260149413,0.46897264415,0.568532350136,-0.548754740554,0.466880379912,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000212729775282,-0.99992133338,-0.0121359327361,0.00316242552287,0.422762547237,0.316247031491,0.619228678342,0.368742228619,0.333977692128,0.622149838872,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,9.9090071658e-07,0.999992542855,0.00128936898749,-0.00364029682259
5.6,0.653868070984,-0.551091535979,0.472879907429,0.568600696719,-0.541743952662,0.467370619654,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00013950873708,-0.999937055536,-0.0108105749289,0.00299949546111,0.466939155561,0.314609811108,0.619831460114,0.367020754604,0.32475088487,0.621083655732,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000194798927879,-0.999988113716,-0.00361097312315,0.0032703749646
5.7,0.68199058547,-0.55206040948,0.470700821221,0.568600655803,-0.540312295778,0.467446356464,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000167609981747,-0.999910603178,-0.013032893981,0.00298349349439,0.500913177234,0.317377612393,0.622927086945,0.366824525371,0.32308533825,0.620864937517,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,8.25540807664e-05,-0.999994823195,0.000230336561404,0.00320838175583
5.8,0.696531675005,-0.549916013175,0.467492839634,0.56849337998,-0.541944442211,0.467380341324,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000151376328161,-0.999938696925,-0.0106431669981,0.00304999554021,0.521958593828,0.321572617095,0.622650879021,0.367209620701,0.323871327409,0.620872464673,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,5.3817007367e-05,-0.999988698053,-0.00351101536731,0.00320525199421
5.9,0.70798613801,-0.550375624591,0.462992092907,0.569340996574,-0.541534623861,0.466921556116,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.000448601786496,-0.999980750219,-0.00499381133723,0.00365510546495,0.533599023325,0.323773280184,0.623048501607,0.367908878543,0.323528925806,0.620908959957,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.000113344561811,0.999951050546,0.00920034803473,-0.00363830458446
6.0,0.716474375868,-0.553558453017,0.462810477555,0.573449400644,-0.542548324705,0.464586637847,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00189518147825,-0.999970042653,-0.00355907976871,0.0066071956479,0.543197546703,0.324004426997,0.624751704331,0.372527859818,0.323733213114,0.621205858851,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00130976498326,0.999955842014,0.00763572292738,-0.00531923622589
6.1,0.723547420645,-0.555014773303,0.462934276402,0.57929778933,-0.543415744901,0.46257953877,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00344888282454,-0.999935981505,-0.00541121306421,0.00931970341926,0.545107696754,0.323555693429,0.627236502763,0.378884992142,0.32342691367,0.621968095169,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00292905507589,0.999966091357,0.00421599222325,-0.00643911352354
6.2,0.726650468254,-0.556295736724,0.464176019967,0.588015536758,-0.544938667261,0.460450574183,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00526777556357,-0.999893270016,-0.00597553240266,0.012247127413,0.545302007896,0.325066760581,0.626301723119,0.388601400477,0.323066815979,0.623177997345,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00516210269105,0.999960197271,-0.000970932381777,-0.00721206344809
6.3,0.728047034883,-0.555588050777,0.465147039235,0.599106620174,-0.546296475397,0.458172236851,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00698954543418,-0.999846710374,-0.00506256781285,0.0152339231948,0.544292454225,0.325873032611,0.624710219498,0.401075151507,0.322445879462,0.624314018675,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0073887575925,0.999921328757,-0.00620557332619,-0.00801457536559
6.4,0.73056038394,-0.556552394325,0.464998564065,0.612178712488,-0.548122728621,0.456111051793,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00823416207024,-0.999800662653,-0.00425150292199,0.017684972638,0.54401892851,0.328066215317,0.623058634396,0.4161708776,0.321816661824,0.625116055483,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00915774133803,0.99989100607,-0.00768574680403,-0.00866262373343
6.5,0.732234648609,-0.55687455743,0.46501352483,0.62726692833,-0.550180155408,0.454865188903,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00859246047862,-0.999778769503,-0.00347165761186,0.0188819826365,0.543749634725,0.328442141812,0.624138312932,0.433977192683,0.321066738087,0.625368637551,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.00995466341181,0.999888078688,-0.0066748863793,-0.00895436568892
6.6,0.732218078518,-0.558155580455,0.465806028187,0.642262348612,-0.551122015975,0.455251733279,0.000471767943189,0.999978605427,0.00648439806178,-0.000720211844091,0.00778383101381,-0.999801661531,-0.00380686025323,0.0179320213284,0.544269595844,0.329008505147,0.624542253609,0.451939976108,0.320196884971,0.624880750201,0.000510472430818,0.999978276949,0.00652994306621,-0.000738167885988,0.0093350541178,0.999918334258,-0.00107789176532,-0.00866139297692
