Time,Target x,Target y,Target x,Current x,Current y,Current z
0.3,0.774737232077,0.191373858417,0.451398060895,0.774737232077,0.191373858417,0.451398060895
0.4,0.774733305564,0.191437906732,0.451343897675,0.774731556957,0.191438722901,0.451336835218
0.5,0.774700186226,0.191358910135,0.451410883688,0.774700186226,0.191358910135,0.451410883688
0.6,0.774725987955,0.191419757174,0.451335969453,0.774700186226,0.191358910135,0.451410883688
0.7,0.774756058779,0.19130762596,0.449827905977,0.774765826912,0.191258788151,0.44918070488
0.8,0.774813231763,0.191076395239,0.44652280557,0.774818238121,0.191016632922,0.445865306495
0.9,0.774845020734,0.190880921096,0.444015254962,0.774851980481,0.190864365051,0.44383041171
1.0,0.77483943345,0.19079072144,0.443847730671,0.774851980481,0.190864365051,0.44383041171
1.1,0.77483432294,0.190781698096,0.443920471615,0.774849856725,0.190805567264,0.443854951664
1.2,0.774838244215,0.190852251256,0.44382867197,0.774819649663,0.19076054261,0.444035681555
1.3,0.774829832286,0.190925759824,0.443815231127,0.774853078051,0.190920358024,0.443662354621
1.4,0.774853718909,0.191080908225,0.443495399243,0.774848753813,0.19109425952,0.443515064238
1.5,0.774843231807,0.191139065211,0.443422540135,0.774847564646,0.191158500057,0.443375545989
1.6,0.774848319333,0.19118186584,0.443399889757,0.774847178659,0.191178097193,0.443387457425
1.7,0.774851753764,0.191185369267,0.44333103869,0.774854521839,0.191191059655,0.443341509911
1.8,0.774981401884,0.191382927481,0.441788398075,0.774854521839,0.191191059655,0.443341509911
1.9,0.775259098688,0.191806305546,0.438421470481,0.775032485941,0.191452745576,0.441106324809
2.0,0.77548152364,0.192210231464,0.43678059066,0.775317183794,0.191906311073,0.437854043738
2.1,0.775725457698,0.192749294265,0.437256549453,0.775784603785,0.192886553034,0.437348485119
2.2,0.77665353182,0.194922151788,0.439643477058,0.775888314151,0.193091403286,0.437718811531
2.3,0.777083311111,0.194871905073,0.441320036506,0.775872176694,0.193069624991,0.437337179242
2.4,0.777628842622,0.194653066619,0.443718527412,0.775598674453,0.19239784897,0.437058957931
2.5,0.777518216402,0.196191939338,0.447057460403,0.775391323946,0.191954685034,0.436396165973
2.6,0.778499994308,0.19930631183,0.449799512481,0.775181368921,0.191470932421,0.43589540949
2.7,0.778698567182,0.200536521896,0.453752492523,0.774994404945,0.191045824981,0.435568711821
2.8,0.7776234186,0.203486892207,0.458553646659,0.775007127309,0.191095827384,0.435494065878
2.9,0.777461800605,0.207346799596,0.462416385269,0.774973826938,0.191000417488,0.435455772569
3.0,0.777196798355,0.211473407968,0.466342900848,0.775206955416,0.191640314885,0.433808957014
3.1,0.775864694149,0.215172382816,0.470401857948,0.77567121887,0.193027480784,0.431819564136
3.2,0.77612868312,0.218355777486,0.473031018829,0.776057492164,0.194323688184,0.434022779359
3.3,0.776205006868,0.221350881084,0.474948381042,0.77672784738,0.196906644456,0.439148123282
3.4,0.775535825521,0.225481542571,0.477257703399,0.777281614735,0.19951432212,0.443958761155
3.5,0.774813894064,0.22882250212,0.47974929676,0.777623101956,0.20133514531,0.447055633536
3.6,0.774556103975,0.230868759378,0.482394670105,0.777858678527,0.202880238159,0.449930947061
3.7,0.774221453697,0.232977988942,0.485991929626,0.777913674532,0.20332518213,0.450691786581
3.8,0.774498347074,0.235179277881,0.488936518287,0.777923568975,0.203337871208,0.450525396388
3.9,0.775058332712,0.237728687747,0.491042469597,0.777908332552,0.203377627129,0.45063144891
4.0,0.774560037881,0.241191836818,0.493317340469,0.777895888626,0.204970260489,0.449436057041
4.1,0.774584177763,0.246607812866,0.496197675323,0.777850617233,0.208437400357,0.450107025207
4.2,0.774849150211,0.250465723499,0.499020789718,0.777453115415,0.212511043613,0.455511031238
4.3,0.775077763826,0.255298110469,0.50164148674,0.776738554789,0.2203336582,0.465084674749
4.4,0.775104705125,0.260334434732,0.50424895153,0.775906093553,0.225937762438,0.47187797486
4.5,0.774896297485,0.266236427053,0.506442283249,0.775185674294,0.228902645795,0.474563836165
4.6,0.773023936779,0.273760053142,0.508403037643,0.774824409636,0.23199962553,0.47755994571
4.7,0.769087169201,0.282730790599,0.509842132187,0.774547750567,0.232566981921,0.478606734368
4.8,0.766004595787,0.291632744296,0.510172461128,0.774574081271,0.232608590314,0.478175480363
4.9,0.762842092544,0.300703617557,0.51111850605,0.774565226134,0.232688365807,0.478391016848
5.0,0.761085454256,0.303809466585,0.511620734787,0.77475527251,0.234331532821,0.476623397366
5.1,0.759681556255,0.30704900883,0.511505578613,0.775208717149,0.238526485276,0.474858350374
5.2,0.758824083835,0.30977824591,0.511404250717,0.775315403273,0.243178397516,0.477013522432
5.3,0.756846282512,0.313954266532,0.51138696537,0.77522367052,0.25020959015,0.481308427444
5.4,0.755157235891,0.319018217548,0.510161017036,0.774670882555,0.258128403376,0.486185415777
5.5,0.753346297771,0.324359836801,0.508641933059,0.773806480851,0.266346689721,0.491237594955
5.6,0.751822713644,0.328077646716,0.507952664947,0.772569135818,0.272275943345,0.495319650311
5.7,0.749396715194,0.332127067073,0.507966135597,0.771518012541,0.276703121799,0.498326453183
5.8,0.748634312183,0.3339573469,0.507320378875,0.770580168651,0.279262769067,0.500200683212
