Time,Target x,Target y,Target x,Current x,Current y,Current z
0.2,0.497695931623,-0.375941135105,0.927547850848,0.497695931623,-0.375941135105,0.927547850848
0.3,0.497695931623,-0.375941135105,0.927547850848,0.497695931623,-0.375941135105,0.927547850848
0.4,0.4976964441,-0.375943085357,0.927547787716,0.4976964441,-0.375943085357,0.927547787716
0.5,0.497695270978,-0.375938299404,0.927547741401,0.497695270978,-0.375938299404,0.927547741401
0.6,0.497695270978,-0.375938299404,0.927547741401,0.497695270978,-0.375938299404,0.927547741401
0.7,0.497697794149,-0.375948335334,0.927547836017,0.497697794149,-0.375948335334,0.927547836017
0.8,0.497690236745,-0.375964618056,0.927545369214,0.497690236745,-0.375964618056,0.927545369214
0.9,0.497689037683,-0.375946578157,0.927538712871,0.497689037683,-0.375946578157,0.927538712871
1.0,0.497689037683,-0.375946578157,0.927538712871,0.497689037683,-0.375946578157,0.927538712871
1.1,0.497705366617,-0.37596870527,0.927540167329,0.497705366617,-0.37596870527,0.927540167329
1.2,0.4976920621,-0.375926261643,0.927545865658,0.4976920621,-0.375926261643,0.927545865658
1.3,0.497696539413,-0.375949788397,0.927550062233,0.497696539413,-0.375949788397,0.927550062233
1.4,0.497698038791,-0.375949333138,0.927548094194,0.497698038791,-0.375949333138,0.927548094194
1.5,0.49769789484,-0.375942393714,0.927545714204,0.49769789484,-0.375942393714,0.927545714204
1.6,0.497701438515,-0.37596091914,0.927547193269,0.497701438515,-0.37596091914,0.927547193269
1.7,0.497691773849,-0.375926589416,0.927548272189,0.497691773849,-0.375926589416,0.927548272189
1.8,0.497700690073,-0.375958728766,0.927547600925,0.497700690073,-0.375958728766,0.927547600925
1.9,0.497693582836,-0.37593435171,0.927548384486,0.497693582836,-0.37593435171,0.927548384486
2.0,0.49534974939,-0.37435375574,0.930495655357,0.497697923378,-0.375947903299,0.92754759953
2.1,0.494476928774,-0.367624003915,0.930780267535,0.497691248665,-0.375941897013,0.92755845484
2.2,0.496377035442,-0.357863922147,0.927952563583,0.498413094401,-0.375985763502,0.926464303231
2.3,0.500097289148,-0.340944309262,0.923627948581,0.498795209948,-0.379002067404,0.927188891398
2.4,0.500097289148,-0.340944309262,0.923627948581,0.498195013592,-0.37828240899,0.928035065027
2.5,0.501537605587,-0.334529061345,0.922001516639,0.497533440203,-0.37830180276,0.929203459642
2.6,0.502731784645,-0.327724654702,0.919646298705,0.496527558446,-0.375923870618,0.929704616546
2.7,0.502731784645,-0.327724654702,0.919646298705,0.496527558446,-0.375923870618,0.929704616546
2.8,0.505196973148,-0.316263694791,0.914449488937,0.495876452076,-0.37470300873,0.929892277863
2.9,0.505318715635,-0.312079150704,0.913341915427,0.49681093771,-0.375254017074,0.928523870195
3.0,0.505318715635,-0.312079150704,0.913341915427,0.49681093771,-0.375254017074,0.928523870195
3.1,0.505950882498,-0.303192098168,0.910808360397,0.497459577657,-0.372077855054,0.928350209715
3.2,0.506687789622,-0.297654528645,0.907801961719,0.500356058412,-0.355506609518,0.924543781781
3.3,0.50788684136,-0.286212105778,0.900329863845,0.500595495861,-0.332533350014,0.920790616289
3.4,0.50788684136,-0.286212105778,0.900329863845,0.503216963174,-0.333898317109,0.919966037856
3.5,0.508320107523,-0.280313659934,0.896287953674,0.503022119426,-0.328603519778,0.919194621639
3.6,0.50861971027,-0.274466801909,0.891416585265,0.499668243337,-0.330466854301,0.921842689807
3.7,0.506995543304,-0.259442795542,0.880102670013,0.503384134595,-0.327861280735,0.916685936091
3.8,0.506995543304,-0.259442795542,0.880102670013,0.503384134595,-0.327861280735,0.916685936091
3.9,0.5059483493,-0.25206284645,0.874525344192,0.506621045596,-0.315646682433,0.910446081919
4.0,0.503297283712,-0.240285952119,0.864163732349,0.504098309317,-0.288159573811,0.90352086393
4.1,0.503297283712,-0.240285952119,0.864163732349,0.504098309317,-0.288159573811,0.90352086393
4.2,0.502185552779,-0.23569395068,0.860396003543,0.509472884957,-0.290436099685,0.899965256662
4.3,0.500843002859,-0.226299126176,0.85003606063,0.507806709268,-0.287817972477,0.899691243595
4.4,0.500843002859,-0.226299126176,0.85003606063,0.514781131122,-0.299211430672,0.894543618464
4.5,0.499841629926,-0.220273424414,0.842310762225,0.502705232838,-0.26307108233,0.886545333899
4.6,0.4983809436,-0.21374901059,0.834717488109,0.508976280855,-0.267082067295,0.877632555541
4.7,0.496123715702,-0.203330595521,0.821553325473,0.499563405624,-0.236497103073,0.86697362645
4.8,0.496123715702,-0.203330595521,0.821553325473,0.503676270491,-0.241271172336,0.864125551149
4.9,0.493508502308,-0.196810473231,0.814261293231,0.507295012044,-0.247601353522,0.863411747309
5.0,0.488652988735,-0.183238316802,0.800609922229,0.50959101175,-0.25062524035,0.860240110978
5.1,0.488652988735,-0.183238316802,0.800609922229,0.50959101175,-0.25062524035,0.860240110978
5.2,0.486329212252,-0.179918904332,0.794757640182,0.500759762234,-0.227950540299,0.850206413835
5.3,0.482317104403,-0.176470537213,0.788467681228,0.500061070491,-0.219252900825,0.83692022941
5.4,0.474691718284,-0.169700492648,0.775900280296,0.494847973113,-0.203123336358,0.824594990869
5.5,0.474691718284,-0.169700492648,0.775900280296,0.494022920673,-0.199625783601,0.821047062516
5.6,0.469787120286,-0.164604802159,0.767587578117,0.498113966996,-0.210008908118,0.827025248537
5.7,0.466909273926,-0.160436202315,0.761550342857,0.497755536306,-0.207348101515,0.821702230987
5.8,0.459672316376,-0.152284224061,0.74856082183,0.495050935709,-0.201737564168,0.816065873177
5.9,0.459672316376,-0.152284224061,0.74856082183,0.491975447749,-0.195891865678,0.808725932705
6.0,0.455265312854,-0.147366632251,0.741309559165,0.48579717712,-0.184872562627,0.801999701946
6.1,0.452044709984,-0.144836891917,0.735426103889,0.486010516073,-0.183839172045,0.795952290314
6.2,0.449465915028,-0.144804794816,0.730352675735,0.482931494675,-0.177620385225,0.790165283072
6.3,0.447442814175,-0.149726976184,0.72588340026,0.481929082483,-0.175636087056,0.787826824913
6.4,0.447442814175,-0.149726976184,0.72588340026,0.481929082483,-0.175636087056,0.787826824913
6.5,0.44593171722,-0.151847292212,0.723095929443,0.482698201074,-0.177067473095,0.786680914283
6.6,0.443411990467,-0.15424247506,0.719627356349,0.479569374056,-0.174084722745,0.783754680178
6.7,0.438443526093,-0.163476456431,0.709663963138,0.477197679074,-0.172036940307,0.777953476574
6.8,0.438443526093,-0.163476456431,0.709663963138,0.470956674419,-0.165526682109,0.767913677225
6.9,0.437332733933,-0.167844940451,0.708119427978,0.467857029196,-0.162413378675,0.761475170458
7.0,0.436474725071,-0.173828293112,0.707718765556,0.461963804979,-0.156762219671,0.751480501107
7.1,0.43596269137,-0.181006897715,0.706698393642,0.455908231663,-0.150647642335,0.741107991812
7.2,0.434740110699,-0.187932659415,0.705979680835,0.452120041071,-0.147032285953,0.73442078521
7.3,0.434882744614,-0.194428433207,0.705275571166,0.45092534847,-0.145765578558,0.731697257364
7.4,0.433347954813,-0.206478853253,0.704263484298,0.449211742518,-0.144173297194,0.72938559984
7.5,0.433347954813,-0.206478853253,0.704263484298,0.449211742518,-0.144173297194,0.72938559984
7.6,0.432570859257,-0.212924618748,0.703062093078,0.44921754165,-0.14458439342,0.728760245242
7.7,0.431916549269,-0.217448402671,0.702441072284,0.448287465817,-0.147687395336,0.72698381499
7.8,0.431905731026,-0.227434505252,0.701226985275,0.448184451679,-0.153763392491,0.72418057144
7.9,0.431905731026,-0.227434505252,0.701226985275,0.443950125863,-0.162421822105,0.720385383786
8.0,0.432101681295,-0.23551415327,0.700802898227,0.443035495292,-0.173202906646,0.716531033241
8.1,0.433082803551,-0.253972132233,0.702052748023,0.43961528502,-0.182719542259,0.711688727985
8.2,0.433082803551,-0.253972132233,0.702052748023,0.437842706341,-0.19200053702,0.707925726736
8.3,0.433249994579,-0.261586506394,0.703003918945,0.436889090274,-0.196595572131,0.70609454358
8.4,0.434298887316,-0.274840135602,0.705710089027,0.43669378932,-0.200931820475,0.704247682423
8.5,0.434298887316,-0.274840135602,0.705710089027,0.43669378932,-0.200931820475,0.704247682423
8.6,0.436638518635,-0.288430173424,0.711130952655,0.434910233663,-0.197959533562,0.706410959117
8.7,0.437391593519,-0.293456811932,0.713623797713,0.437635437627,-0.2102568756,0.704012662377
8.8,0.437391593519,-0.293456811932,0.713623797713,0.43456027688,-0.218806171844,0.70293364739
8.9,0.437683119837,-0.29916896346,0.716381585418,0.437404381278,-0.23303607097,0.702960471952
9.0,0.438596352402,-0.31401206973,0.72270706874,0.432820451873,-0.246076811224,0.702954118205
9.1,0.438596352402,-0.31401206973,0.72270706874,0.435779471816,-0.259309675041,0.701900594569
9.2,0.438635870281,-0.320696194199,0.72788850051,0.432688444031,-0.258321715619,0.70165169146
9.3,0.439212187592,-0.327538986233,0.73341230136,0.43453828032,-0.263468333778,0.701765349921
9.4,0.441541358295,-0.344750483063,0.746875738918,0.431780869525,-0.256141810033,0.703192842679
9.5,0.441541358295,-0.344750483063,0.746875738918,0.43535078292,-0.267810553212,0.704991317511
9.6,0.444736107651,-0.353144605187,0.754058098613,0.434404132202,-0.272047298367,0.707853171369
9.7,0.446926935974,-0.361221928624,0.761891460239,0.436147994522,-0.287050990008,0.713000081216
9.8,0.446926935974,-0.361221928624,0.761891460239,0.436147994522,-0.287050990008,0.713000081216
9.9,0.450602039162,-0.377114613084,0.777131235419,0.438146459616,-0.31416583371,0.724678782671
10.0,0.451268627707,-0.384602088956,0.786933517276,0.439357206157,-0.321480054297,0.726710237995
10.1,0.451840087238,-0.388979513673,0.794672167121,0.440671083263,-0.318917555314,0.723098718749
10.2,0.453054859701,-0.394569058446,0.805963671027,0.437746073173,-0.316774857973,0.729137627375
10.3,0.453054859701,-0.394569058446,0.805963671027,0.440643401012,-0.328003743262,0.735781794599
10.4,0.455644413296,-0.403363366154,0.818199491321,0.440990766887,-0.332858475348,0.743308237386
10.5,0.456497415367,-0.407258410481,0.823578035651,0.447373226995,-0.357666898995,0.757544807399
10.6,0.456497415367,-0.407258410481,0.823578035651,0.447773917872,-0.364812767006,0.768185567804
10.7,0.456370040241,-0.410706211356,0.830799197971,0.451239624045,-0.377015702596,0.773072293953
10.8,0.45741973764,-0.41370819929,0.837870752631,0.450427217596,-0.374820810615,0.775577626513
10.9,0.458794608179,-0.417069215802,0.844610071002,0.452243097213,-0.379055731723,0.771950471952
11.0,0.460506572786,-0.419173527983,0.855408644496,0.453046790428,-0.38508954665,0.781845264367
11.1,0.460506572786,-0.419173527983,0.855408644496,0.453046790428,-0.38508954665,0.781845264367
11.2,0.461213752094,-0.419345606593,0.859351730167,0.453726587547,-0.390372581694,0.797952004074
11.3,0.462314500872,-0.420754988221,0.866807377158,0.455527267158,-0.402983114107,0.817844900624
11.4,0.462314500872,-0.420754988221,0.866807377158,0.455527267158,-0.402983114107,0.817844900624
11.5,0.462979420486,-0.420785356787,0.870168483077,0.456890129438,-0.410962422426,0.82585538777
11.6,0.465631737772,-0.418923009661,0.878870642005,0.456419093796,-0.410064340131,0.830197975706
11.7,0.466495796505,-0.41818203452,0.885059511481,0.457380054049,-0.413639397853,0.829113528177
11.8,0.466495796505,-0.41818203452,0.885059511481,0.457194868416,-0.412154901544,0.832166276271
11.9,0.466899498764,-0.418993074921,0.891572630225,0.459098609794,-0.415415272406,0.83835084108
12.0,0.467906102005,-0.418353517083,0.904195165454,0.461880314398,-0.418417447643,0.855554355215
12.1,0.467906102005,-0.418353517083,0.904195165454,0.461880314398,-0.418417447643,0.855554355215
12.2,0.46874926931,-0.416571934251,0.909935033141,0.463135127237,-0.420687900956,0.86546394322
12.3,0.46874926931,-0.416571934251,0.909935033141,0.463135127237,-0.420687900956,0.86546394322
12.4,0.471103354755,-0.410519171981,0.917796647369,0.463235092812,-0.421801360189,0.860817362597
12.5,0.472741856638,-0.406588186053,0.920331990539,0.462700497019,-0.420583895389,0.866747065186
12.6,0.474562897745,-0.402233619717,0.923987185775,0.464430178635,-0.421114786899,0.871915298834
12.7,0.476729735199,-0.395933587579,0.931019758998,0.466933154357,-0.420223925043,0.880049350476
12.8,0.476729735199,-0.395933587579,0.931019758998,0.467910869118,-0.418926702795,0.894832435177
12.9,0.478161528173,-0.392302085189,0.93309084159,0.469093283316,-0.418348572318,0.900433321244
13.0,0.479319616619,-0.389061976699,0.93678406459,0.468733264355,-0.41758751451,0.906884550798
