Time,Target x,Target y,Target x,Current x,Current y,Current z
0.2,0.621038121118,-0.633408549147,0.4874571225,0.625736367665,-0.584848226527,0.518057642377
0.3,0.621038121118,-0.634170139804,0.485062087217,0.622857588883,-0.608529899541,0.514420825513
0.4,0.621038121118,-0.635808785746,0.478997413202,0.6133920791,-0.657069572284,0.510631453464
0.5,0.621038121118,-0.637787195105,0.467868186544,0.628715340646,-0.575242114864,0.502885532881
0.6,0.621038121118,-0.638301607491,0.462237522487,0.624963377125,-0.602125862902,0.504749224229
0.7,0.621038121118,-0.638467353576,0.458471480079,0.615030330597,-0.658756810968,0.489884823609
0.8,0.621038121118,-0.638339089659,0.450306617086,0.627005547296,-0.601964425417,0.484083145268
0.9,0.621038121118,-0.637787195105,0.444048754525,0.62010736693,-0.641921953576,0.478447452437
1.0,0.621038121118,-0.636843455147,0.437837894172,0.622987589163,-0.629441959522,0.472897444248
1.1,0.621038121118,-0.635511594297,0.431698547455,0.628552195799,-0.594041140387,0.476685630089
1.2,0.621038121118,-0.634871302477,0.429268271603,0.629618573063,-0.5876207817,0.465370885984
1.3,0.621038121118,-0.633208765147,0.423864109554,0.612271420204,-0.674436609135,0.452332357051
1.4,0.621038121118,-0.631706045894,0.419730933864,0.62118419876,-0.63873441077,0.448746045639
1.5,0.621038121118,-0.629509531716,0.414520912435,0.627997591052,-0.601271727977,0.450573532387
1.6,0.621038121118,-0.624573137348,0.40505432896,0.613232247473,-0.671366965005,0.449490994825
1.7,0.621038121118,-0.62049414558,0.398715257975,0.62865826592,-0.595142834712,0.445927010485
1.8,0.621038121118,-0.616738015705,0.393679692486,0.633194704515,-0.554444422189,0.436196035087
1.9,0.621038121118,-0.612673111922,0.388889912881,0.615544310508,-0.656692571051,0.417389774646
2.0,0.621038121118,-0.60649427252,0.382632935912,0.624815053287,-0.609378919322,0.409797492002
2.1,0.621038121118,-0.60603221546,0.382207158799,0.627722983277,-0.589752047,0.412388504842
2.2,0.621038121118,-0.601755950839,0.378508164515,0.619365285168,-0.637212881343,0.413407555271
2.3,0.621038121118,-0.59261105986,0.371864012305,0.599688094299,-0.706369082153,0.410293491439
2.4,0.621038121118,-0.586674302058,0.36832780253,0.621355947024,-0.617206306832,0.397501619812
2.5,0.621038121118,-0.581644539216,0.365745074598,0.620130702595,-0.616959198469,0.388482527395
2.6,0.621038121118,-0.581076863804,0.365475765288,0.614913552359,-0.641561809296,0.386984176122
2.7,0.621038121118,-0.568802461611,0.360660536383,0.624836929247,-0.582497715742,0.384663979755
2.8,0.621038121118,-0.568802461611,0.360660536383,0.624836929247,-0.582497715742,0.384663979755
2.9,0.621038121118,-0.561537877315,0.358648619436,0.624868666921,-0.577367241814,0.375591413433
3.0,0.621038121118,-0.550408650657,0.356670210078,0.617193299606,-0.628687465021,0.382801572212
3.1,0.621038121118,-0.544150788096,0.356118315524,0.624527514304,-0.581505134331,0.377580142817
3.2,0.621038121118,-0.543523366466,0.356084774874,0.619104274364,-0.611179954055,0.372394481847
3.3,0.621038121118,-0.537870620251,0.355960444449,0.615917473492,-0.624790653494,0.374521096015
3.4,0.621038121118,-0.529088103316,0.356402274074,0.623027327578,-0.560260015882,0.366704778828
3.5,0.621038121118,-0.522855488144,0.357189636475,0.622840391674,-0.550783192749,0.360135616662
3.6,0.621038121118,-0.514239011568,0.358945810886,0.619395308025,-0.574956340914,0.355378207212
3.7,0.621038121118,-0.508195407685,0.360660536383,0.621015199532,-0.557526410635,0.354620162705
3.8,0.621038121118,-0.50403464233,0.362085084769,0.620991499242,-0.559858474851,0.356207217161
3.9,0.621038121118,-0.49994053542,0.363691196548,0.615131963154,-0.600895734582,0.353413787341
4.0,0.621038121118,-0.490875114281,0.368026839516,0.621353399009,-0.51511962184,0.354952904876
4.1,0.621038121118,-0.485447816217,0.371190676926,0.620704039073,-0.518661795872,0.351156074883
4.2,0.621038121118,-0.481772039735,0.373605210772,0.619558131641,-0.546585409473,0.353645862177
4.3,0.621038121118,-0.478205980479,0.376179026581,0.62057866654,-0.526018595059,0.353258846061
4.4,0.621038121118,-0.469587553809,0.383493157516,0.6189707813,-0.550827231733,0.354987309802
4.5,0.621038121118,-0.465173400026,0.387963132662,0.617114597757,-0.561464851786,0.348619892699
4.6,0.621038121118,-0.463487827685,0.389827284002,0.620084304058,-0.497856185829,0.358361819951
4.7,0.621038121118,-0.45948343341,0.394667765169,0.619998194936,-0.472076396262,0.367307420143
4.8,0.621038121118,-0.45579087722,0.399750132749,0.621024596374,-0.510056664773,0.367499048291
4.9,0.621038121118,-0.452424731947,0.40505432896,0.620887672215,-0.502308788462,0.365378592347
5.0,0.621038121118,-0.448285538711,0.412812865967,0.617249032783,-0.438252187922,0.368986425073
5.1,0.621038121118,-0.445754419314,0.418562549961,0.619382110597,-0.469158022374,0.361613977907
5.2,0.621038121118,-0.444843945973,0.420905038516,0.621555166896,-0.489548149026,0.38138996733
5.3,0.621038121118,-0.442827729492,0.426854853852,0.618647514646,-0.436899532385,0.390070127168
5.4,0.621038121118,-0.44118908355,0.432919527867,0.621350620701,-0.464749636221,0.39274174233
5.5,0.621038121118,-0.439541322788,0.441557392279,0.620989388581,-0.465523011015,0.3824190503
5.6,0.621038121118,-0.438832341844,0.447799409378,0.615246372405,-0.411738010352,0.387395303977
5.7,0.621038121118,-0.43851669941,0.454073626563,0.619570454938,-0.439597120177,0.399021107017
5.8,0.621038121118,-0.438737684012,0.462864473106,0.621440778111,-0.450967283991,0.416683898075
5.9,0.621038121118,-0.439368171541,0.469114906444,0.616924553345,-0.411230071736,0.416900375881
6.0,0.621038121118,-0.439730100588,0.471601917039,0.618735977641,-0.42278428502,0.424568246195
6.1,0.621038121118,-0.441046247369,0.47838554663,0.621895685294,-0.450738699198,0.421393118233
6.2,0.621038121118,-0.443012480173,0.485662628692,0.616392676712,-0.409987766842,0.426724555061
6.3,0.621038121118,-0.44399262713,0.4886472735,0.616300207814,-0.405584992487,0.418755959729
6.4,0.621038121118,-0.447750492194,0.497967043376,0.623556922981,-0.465750668889,0.442166211354
6.5,0.621038121118,-0.450567303629,0.503582290901,0.618241171525,-0.413924339933,0.451384850919
6.6,0.621038121118,-0.453731141039,0.509009588965,0.617705724609,-0.410683461457,0.456283646048
6.7,0.621038121118,-0.457229518205,0.514227518502,0.624378162959,-0.47054935048,0.442636655534
6.8,0.621038121118,-0.461048628628,0.519215486726,0.620551156368,-0.434924552913,0.456300713523
6.9,0.621038121118,-0.465173400026,0.523953808407,0.620101295694,-0.435944865702,0.471124021176
7.0,0.621038121118,-0.469587553809,0.528423783553,0.623233311996,-0.469770603122,0.48136534751
7.1,0.621038121118,-0.473793338491,0.532202721636,0.6225106132,-0.465334440727,0.487944143562
7.2,0.621038121118,-0.480229886681,0.537227886978,0.621418095549,-0.445187308431,0.495950348714
7.3,0.621038121118,-0.482290596863,0.538666527962,0.621821566052,-0.459476283772,0.502540376723
7.4,0.621038121118,-0.490875114281,0.543890101554,0.623638979613,-0.445517429557,0.456899919441
7.5,0.621038121118,-0.496490361807,0.546706912989,0.621282759297,-0.452448897897,0.500456415545
7.6,0.621038121118,-0.501686479379,0.548936119123,0.622462014457,-0.464971995673,0.49920976103
7.7,0.621038121118,-0.505810131682,0.550464778053,0.622360272033,-0.476399477734,0.514765165264
7.8,0.621038121118,-0.511808735716,0.552330838364,0.621226594894,-0.465245034892,0.526259956617
7.9,0.621038121118,-0.517298223656,0.553685282891,0.620934295023,-0.470937664885,0.530113130052
8.0,0.621038121118,-0.524097856393,0.554916082395,0.621552089155,-0.487044789111,0.533603446123
8.1,0.621038121118,-0.530339873491,0.555625063338,0.619798332097,-0.461878973906,0.533119864082
8.2,0.621038121118,-0.536614090676,0.555940705773,0.621783938163,-0.466431916697,0.525312227149
8.3,0.621038121118,-0.540383778619,0.555940705773,0.621143697895,-0.494627006266,0.537988115743
8.4,0.621038121118,-0.549160050075,0.555388549574,0.622435970634,-0.499106306776,0.542168298493
8.5,0.621038121118,-0.554762651167,0.554627064955,0.621023661371,-0.503379258685,0.55005137468
8.6,0.621038121118,-0.559085195525,0.553816560967,0.6209809774,-0.521644880675,0.551421200304
8.7,0.621038121118,-0.56518913358,0.552330838364,0.621881661367,-0.499228470788,0.546286447031
8.8,0.621038121118,-0.571187737613,0.550464778053,0.620623007889,-0.49241228991,0.551831006816
8.9,0.621038121118,-0.577057333876,0.548225744522,0.622053327104,-0.542498762074,0.544596587449
9.0,0.621038121118,-0.582774757752,0.545622574213,0.621031804289,-0.546343314891,0.550183644222
9.1,0.621038121118,-0.592611059861,0.540052928764,0.622446707552,-0.551043922815,0.547973134531
9.2,0.621038121118,-0.597784616664,0.536489259106,0.624966979567,-0.53738809932,0.53540657271
9.3,0.621038121118,-0.597784616664,0.536489259106,0.624966979567,-0.53738809932,0.53540657271
9.4,0.621038121118,-0.60463012118,0.530969577498,0.623597667087,-0.557368144047,0.538934778157
9.5,0.621038121118,-0.609209612766,0.526669148653,0.619884568006,-0.577733668503,0.548073150236
