time,right: target position x,right: target position y,right: target position x,right: current position x,right: current position y,right: current position z,right: target orientation w,right: target orientation x,right: target orientation y,right: target orientation z,right: current orientation w,right: current orientation x,right: current orientation y,right: current orientation z,left: target position x,left: target position y,left: target position x,left: current position x,left: current position y,left: current position z,left: target orientation w,left: target orientation x,left: target orientation y,left: target orientation z,left: current orientation w,left: current orientation x,left: current orientation y,left: current orientation z
0.2,0.352572788389,-0.411650280676,0.370307198871,0.352156643695,-0.428934845496,0.343879756512,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0420901596352,-0.881736433857,-0.0284612144659,0.468998122536,0.467005349186,0.566430389865,0.402110992284,0.465550515787,0.548498877125,0.373081391693,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0332071605123,0.86862282431,0.0159526450372,-0.494102405069
0.3,0.352572788389,-0.410321647092,0.373153868063,0.352075809938,-0.426008794238,0.347026457401,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0423402244696,-0.88142281272,-0.028808761671,0.469543593141,0.467005349186,0.567759023449,0.404957661475,0.465313832993,0.551513976365,0.375747976353,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0335992459477,0.868043161181,0.0162462785216,-0.495084052897
0.4,0.352572788389,-0.408964230731,0.376331674495,0.352173514322,-0.422506740388,0.351653251841,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0425162693349,-0.881371227071,-0.0287113608984,0.469630476747,0.467005349186,0.569116439811,0.408135467908,0.465354653065,0.555151806779,0.380309411621,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339007136999,0.867899711139,0.0162376126273,-0.495315225844
0.5,0.352572788389,-0.407717420067,0.379554483219,0.352271329348,-0.419136772009,0.35652786346,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0424800528887,-0.88156792367,-0.0285378434327,0.469275007385,0.467005349186,0.570363250474,0.411358276631,0.465525402899,0.557850618377,0.384416798007,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339771037017,0.868098710321,0.0160959775843,-0.494965761511
0.6,0.352572788389,-0.40698226995,0.381627033716,0.352229023367,-0.416037937875,0.360925033445,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.042359616285,-0.881776927975,-0.0286006363673,0.468889236172,0.467005349186,0.571098400591,0.413430827129,0.465797286434,0.561751399983,0.390387121928,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339921420661,0.868663064763,0.0162384814786,-0.493968952378
0.7,0.352572788389,-0.405919600677,0.384915158853,0.352156137418,-0.414913460886,0.362418037878,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0422795426275,-0.881819891487,-0.0287178627012,0.46880849354,0.467005349186,0.572161069865,0.416718952266,0.465874653196,0.562958006466,0.392196998927,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339795549386,0.868881674824,0.016370927542,-0.493580811755
0.8,0.352572788389,-0.405052641949,0.387934624907,0.352231902982,-0.415029662582,0.362426990827,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0423719892491,-0.881805581969,-0.0285169849793,0.468839323973,0.467005349186,0.573028028592,0.41973841832,0.465857799047,0.562817144935,0.39212656186,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339201950014,0.868811176147,0.0162096402891,-0.493714298086
0.9,0.352572788389,-0.404138118554,0.391591699441,0.352171067303,-0.414593259371,0.363113932182,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0423318446387,-0.881625458866,-0.0286021102219,0.469176389539,0.467005349186,0.573942551987,0.423395492854,0.465764634119,0.562993820803,0.392553807156,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0339030835293,0.868516514925,0.0160151014875,-0.494239982957
1.0,0.352572788389,-0.403668524771,0.393740046001,0.352232520768,-0.413339421893,0.365686442598,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0424333524232,-0.881428517036,-0.0285554902356,0.469539949243,0.467005349186,0.574412145771,0.425543839413,0.465536804591,0.564408637991,0.394488985048,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0341398569144,0.867965691075,0.0162589786102,-0.495182466269
1.1,0.352572788389,-0.403026346318,0.397135431065,0.352211734842,-0.410423928963,0.371830680053,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0421147216533,-0.881274857333,-0.0286745030453,0.469849708872,0.467005349186,0.575054324224,0.428939224478,0.465534303951,0.567217495538,0.40035719223,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0343754601378,0.867680081888,0.0163834517096,-0.495662370717
1.2,0.352572788389,-0.402544663263,0.400239746468,0.352284851918,-0.408906025011,0.375789349015,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0417931854247,-0.881478574918,-0.0284600043969,0.469509190285,0.467005349186,0.575536007278,0.43204353988,0.465757889103,0.568520001487,0.404500125801,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0342788169823,0.867948321903,0.016121706388,-0.495207798601
1.3,0.352572788389,-0.402127724634,0.403670081011,0.352239062685,-0.406191988366,0.382574996829,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0411662733798,-0.881951917078,-0.0284344262191,0.468676474025,0.467005349186,0.575952945908,0.435473874424,0.466121288904,0.571579669364,0.412156370098,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.034248087038,0.86885777077,0.0166235284645,-0.493595888362
1.4,0.352572788389,-0.401829555197,0.407112772965,0.352232735922,-0.405882011738,0.383363238591,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.041123493561,-0.881896254135,-0.0283805392056,0.468788225336,0.467005349186,0.576251115345,0.438916566377,0.46604668265,0.571787085014,0.412767228762,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0341879839573,0.868682204302,0.0165082968186,-0.493912832206
1.5,0.352572788389,-0.401717110172,0.408994343718,0.35224419708,-0.405933038276,0.383350492006,0.0411081429684,-0.883138703555,-0.0279137805293,0.466472905667,0.0411161637649,-0.881890087349,-0.0283314801183,0.468803436577,0.467005349186,0.576418811973,0.442053550682,0.466144089415,0.572099347753,0.413225508505,0.0338224970565,0.870997445756,0.0162529421044,-0.48985235536,0.0342581205249,0.868977265755,0.0167882627992,-0.493379212179
