time,right: target position x,right: target position y,right: target position x,right: current position x,right: current position y,right: current position z,right: target orientation w,right: target orientation x,right: target orientation y,right: target orientation z,right: current orientation w,right: current orientation x,right: current orientation y,right: current orientation z,left: target position x,left: target position y,left: target position x,left: current position x,left: current position y,left: current position z,left: target orientation w,left: target orientation x,left: target orientation y,left: target orientation z,left: current orientation w,left: current orientation x,left: current orientation y,left: current orientation z
0.3,0.604609570367,-0.64951893947,0.413107704964,0.587534141622,-0.649300957459,0.412228346414,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00156272510362,0.99991746111,0.0118974684522,-0.0045911983579,0.510828028239,0.598013017815,0.620755915358,0.52267094127,0.548916130606,0.626280839242,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00182716640455,0.999994352986,-0.00134344712592,-0.00248004203307
0.4,0.613737157447,-0.664259883379,0.417221319523,0.587518587703,-0.649354434371,0.41222455703,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00157231117937,0.999906729019,0.0127625460873,-0.00460201229385,0.509037981547,0.605880085868,0.621201460078,0.522990588863,0.544875073907,0.626345204088,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00163723855345,0.999995554704,-0.000527131478473,-0.00243560127997
0.5,0.605426362617,-0.652184995626,0.432905626145,0.587487658316,-0.649464509905,0.412213948062,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.001575059959,0.999906845628,0.0127465269438,-0.00462009775335,0.506898443021,0.612003956479,0.620393221095,0.522843688292,0.546886251829,0.626303682056,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00181576262434,0.999957383838,-0.00871453967747,-0.0024475116084
0.6,0.612904897792,-0.64925265572,0.449101340619,0.58754165437,-0.649370197946,0.412195276603,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00159149323902,0.999905569868,0.0128302784941,-0.00465858889479,0.503806392468,0.61690846507,0.619197015479,0.522886050056,0.546148002445,0.626318138126,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.0017019941696,0.999964248132,-0.00791566700484,-0.00243882962933
0.7,0.609355292184,-0.642953994488,0.470047247258,0.588836944533,-0.649470229116,0.411338361842,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00175757206426,0.999905264056,0.0123275115719,-0.00586568945634,0.500617573775,0.622409258527,0.617694918826,0.522388310914,0.547747769226,0.625843185079,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00183111638056,0.999958052333,-0.00848724798779,-0.00291671195062
0.8,0.609368822439,-0.640834065889,0.483532261697,0.592680349546,-0.651523068071,0.409680252145,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00201292921215,0.999875649176,0.0132541225202,-0.00830436858471,0.498204688348,0.626208965224,0.616533641531,0.520266815679,0.559120905299,0.624449679165,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00256516218901,0.999904676908,-0.0129853015711,-0.00392924723805
0.9,0.614494136436,-0.657023015236,0.493991744366,0.597868369202,-0.655044699715,0.410052500797,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00196694519721,0.999845022761,0.0153973495986,-0.00830561325274,0.495735267915,0.6319897515,0.6159801528,0.517622328938,0.571428089021,0.62334243862,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00219042714383,0.999952904997,-0.00864954113711,-0.00381775516504
1.0,0.607679477794,-0.643653931831,0.495415758935,0.606243329175,-0.6605253995,0.411728834955,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00173272411106,0.999890666522,0.0131048176201,-0.00662694679771,0.492931912459,0.639060888928,0.616202120497,0.512495559205,0.593587679224,0.62153208332,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00227485693987,0.999962495364,-0.0076989840128,-0.00324939030829
1.1,0.617922655208,-0.666143002724,0.499708127824,0.609557743182,-0.662968821135,0.412866942584,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.0016899752804,0.999940572481,0.00927540182956,-0.00547379309206,0.490721772231,0.641991291684,0.613727216437,0.510573784041,0.600051233576,0.62089287175,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00184617289519,0.999992876851,0.00149428390504,-0.00293342961828
1.2,0.611261687143,-0.658081593727,0.507754158822,0.612812783564,-0.663501549437,0.413666488278,0.00056344016182,0.9999788314,0.00644114339691,-0.000728669126056,0.00168597755616,0.999979884089,0.0039860374904,-0.00463685253053,0.487264434613,0.641601060075,0.603511218741,0.509007583063,0.60504234803,0.620289304703,0.000551870562833,0.999989881031,-0.00441111411561,-0.000689453813157,0.00172130355389,0.999994815463,-0.000674736312236,-0.0026364544369
