1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
2.000000000000000111e-01,0.000000000000000000e+00,1.445373474977660611e-01,4.998692209346309312e-01,8.428289182510918520e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445217215753327455e-01,-5.001265333309857786e-01,8.427852826403517961e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
3.000000000000000444e-01,0.000000000000000000e+00,1.445373894554803640e-01,4.998692235639466963e-01,8.428288941815168522e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445209095476012173e-01,-5.001264421142829208e-01,8.427856708882899284e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
4.000000000000000222e-01,0.000000000000000000e+00,1.445373842694775424e-01,4.998691800515761008e-01,8.428289050606114774e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445211586277392046e-01,-5.001263789174589247e-01,8.427855404609403411e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
5.000000000000000000e-01,0.000000000000000000e+00,1.445374587604582595e-01,4.998692196022903600e-01,8.428289170675854480e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445210348633316766e-01,-5.001265084412161999e-01,8.427856213836744104e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
5.999999999999999778e-01,0.000000000000000000e+00,1.445373496522229517e-01,4.998692064878213492e-01,8.428289132579289689e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445211071391830082e-01,-5.001265369673482120e-01,8.427855569136171177e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
6.999999999999999556e-01,0.000000000000000000e+00,1.445374338814367499e-01,4.998692304685424803e-01,8.428289239061007576e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445218073028397276e-01,-5.001261892531607689e-01,8.427851566324043864e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
7.999999999999999334e-01,0.000000000000000000e+00,1.445373701933739818e-01,4.998692184953807960e-01,8.428289016025483082e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445224754960503788e-01,-5.001261540690050689e-01,8.427851288720810130e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
8.999999999999999112e-01,0.000000000000000000e+00,1.445374624957911358e-01,4.998692004373633258e-01,8.428289120713257088e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.445218522053962340e-01,-5.001261074178446897e-01,8.427851984218792669e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
9.999999999999998890e-01,0.000000000000000000e+00,1.445381285688789597e-01,4.998691114409315461e-01,8.428287661918810736e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.444626352232754873e-01,-5.001436391002851423e-01,8.427200318257750400e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
1.099999999999999867e+00,0.000000000000000000e+00,1.439965156303214255e-01,4.996039458677493661e-01,8.425878961853483506e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.439642934406235308e-01,-5.002220585841039568e-01,8.426022533643245938e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
1.199999999999999956e+00,0.000000000000000000e+00,1.440366433515409827e-01,4.996358197340355911e-01,8.425043450369243958e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.438703990785668019e-01,-5.002476793738183103e-01,8.425883865396788241e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
1.300000000000000044e+00,0.000000000000000000e+00,1.440540191778111878e-01,5.001009352054597290e-01,8.423172529724001212e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.439627607288941069e-01,-5.002276784544908983e-01,8.425279719216270946e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
1.400000000000000133e+00,0.000000000000000000e+00,1.448524508693972146e-01,5.067676350802647889e-01,8.395460361404393224e-01,3.491606779558807938e-01,7.676082903346564956e-01,6.975967827828483125e-01,1.436840319149829126e-01,-5.002609630162561105e-01,8.424549352293329019e-01,4.769801135108201473e-01,-3.340912827340623004e-01,7.611624983327085481e-01
