Time,Target x,Target y,Target x,Current x,Current y,Current z
0.2,0.351193333977,-0.473929940898,0.729121072384,0.0,0.0,0.0
0.3,0.35119249669,-0.473930101781,0.729121558939,0.351193231836,-0.473930143725,0.72912116571
0.4,0.351191611854,-0.473930114229,0.729122277754,0.351193231836,-0.473930143725,0.72912116571
0.5,0.351192731301,-0.473930005466,0.729121322724,0.351192731301,-0.473930005466,0.729121322724
0.6,0.351193784625,-0.473930133282,0.729120760365,0.351192636811,-0.473930068479,0.72912140745
0.7,0.351192690805,-0.473929953892,0.729121424627,0.351193340598,-0.473930039799,0.729121073961
0.8,0.353138097003,-0.473925066311,0.724921562147,0.351191475699,-0.473930129327,0.729122359626
0.9,0.351545282081,-0.469371047933,0.683050252867,0.351193518994,-0.473930696429,0.729118432841
1.0,0.356018789485,-0.464443651159,0.584762610865,0.351362326443,-0.474043572466,0.728641924374
1.1,0.354525037483,-0.463451725562,0.496173479033,0.3516371939,-0.474172290628,0.727894828914
1.2,0.351105310396,-0.464362901766,0.44540784545,0.352001877482,-0.474310020651,0.726963694344
1.3,0.344641603902,-0.465996933301,0.409818746519,0.352267319376,-0.474338427905,0.72637800351
1.4,0.342610158399,-0.468159240801,0.386091687155,0.352548418515,-0.474358799392,0.725795609021
1.5,0.341007151082,-0.466189992745,0.373994268847,0.352890640327,-0.474350389202,0.725087656069
1.6,0.340598352626,-0.462870550473,0.370931722593,0.353163364079,-0.474348001224,0.724526857389
1.7,0.341182388738,-0.463164311965,0.369593181086,0.353244820997,-0.474361013877,0.724356920786
1.8,0.341032959894,-0.461818290074,0.369209148359,0.353245272484,-0.474364673959,0.724356353702
1.9,0.341498501972,-0.462166947444,0.369957782698,0.353247466093,-0.474363919259,0.724354519326
2.0,0.342502959445,-0.463504475672,0.370754041147,0.353247140911,-0.474363994477,0.724354282933
2.1,0.343580343202,-0.464955550749,0.371712722254,0.353246952279,-0.474369649804,0.724355374895
2.2,0.344458736852,-0.465292644818,0.372090496493,0.353375506411,-0.474684728173,0.723854966422
2.3,0.344936766103,-0.465472978671,0.371900298071,0.354599177862,-0.479272572518,0.719726274165
2.4,0.345373012498,-0.465257597287,0.371788062525,0.356496228758,-0.486161940975,0.713109088414
2.5,0.345573522523,-0.465181273539,0.372074343634,0.359192844242,-0.495393334798,0.703179904691
2.6,0.34572003074,-0.465346408207,0.372105695677,0.361607939865,-0.504046547104,0.693538204843
2.7,0.346318729595,-0.465521586258,0.371782280874,0.365027858179,-0.515056135573,0.678400204101
2.8,0.346805341914,-0.46546758445,0.371566333246,0.368685070114,-0.527098365996,0.659623702639
2.9,0.347222097591,-0.465534550269,0.371390201521,0.37316185979,-0.540079190771,0.631677503118
3.0,0.347720034793,-0.465608638842,0.371078946066,0.376490826855,-0.548933157439,0.603975050418
3.1,0.348179497197,-0.465672177394,0.371035196257,0.378645885689,-0.553366467851,0.578789134842
3.2,0.348693527654,-0.465700713117,0.3709792871,0.380117421945,-0.554923009558,0.544556227809
3.3,0.348962434009,-0.465840679724,0.370648004484,0.379836440106,-0.550454614988,0.509745584868
3.4,0.348932631686,-0.466015217025,0.370845772696,0.377565917853,-0.542094568281,0.479011769225
