Time,Target Position x,Target Position y,Target Position x,Current Position x,Current Position y,Current Position z,Target Orientation x,Target Orientation y,Target Orientation z,Target Orientation w,Current Orientation w,Current Orientation x,Current Orientation y,Current Orientation z
0.2,0.280470711272,-0.241835120532,0.8372912886,0.28047038352,-0.241834726988,0.837291259366,0.0537571518766,0.987274769401,-0.0960993423113,-0.114732797117,0.0537572880945,0.987274818937,-0.0960988239246,-0.114732741232
0.3,0.280469200882,-0.241833344835,0.837291191326,0.28047038352,-0.241834726988,0.837291259366,0.0537576809899,0.987275002503,-0.0960969098162,-0.114732580777,0.0537572880945,0.987274818937,-0.0960988239246,-0.114732741232
0.4,0.280470173519,-0.241834474859,0.837291286513,0.280469691519,-0.241833928896,0.837291240375,0.0537571843282,0.987274854329,-0.096098484702,-0.114732769427,0.0537574427375,0.987274927192,-0.0960977003545,-0.114732678321
0.5,0.28046906514,-0.241833158343,0.837291208549,0.28046906514,-0.241833158343,0.837291208549,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545
0.6,0.276962345074,-0.238260366528,0.840194073959,0.280470258062,-0.241834582985,0.837291333366,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0537569580834,0.987274844643,-0.0960986188658,-0.114732846411
0.7,0.273688619564,-0.244764008133,0.84522768621,0.280469185216,-0.241833294171,0.837291258425,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0537573315326,0.987275012884,-0.0960968558595,-0.114732700379
0.8,0.273143594692,-0.250555880873,0.845845786376,0.280295657382,-0.241663315413,0.837614422584,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0539092428385,0.987219531147,-0.0965087042865,-0.114793121988
0.9,0.272892718743,-0.257252820341,0.846132007881,0.280295657382,-0.241663315413,0.837614422584,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0539092428385,0.987219531147,-0.0965087042865,-0.114793121988
1.0,0.272510831784,-0.264527239411,0.845315305038,0.277346953741,-0.238331626794,0.839464558275,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0555799598342,0.987160202989,-0.0961489383852,-0.114808463744
1.1,0.273360019158,-0.273698278277,0.84391388063,0.277414495725,-0.238423534539,0.839563332927,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0555429866092,0.987130974509,-0.0964187065129,-0.114851420705
1.2,0.276580100487,-0.282725312321,0.840875951095,0.27734508717,-0.238340573364,0.839552782512,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0555858921187,0.987140782325,-0.0963093706539,-0.114838101659
1.3,0.278334593008,-0.290933199732,0.837726560874,0.277410285524,-0.238419086341,0.839561456246,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0555514090751,0.987131170603,-0.0964133651482,-0.114850145818
1.4,0.280026053618,-0.297193684189,0.835488287254,0.277346987753,-0.238345468111,0.839556379528,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.055576494597,0.987140783582,-0.0963117988334,-0.114840602766
1.5,0.279551034401,-0.304790981619,0.834194508834,0.277403958663,-0.238413727079,0.839559224931,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0555506190675,0.987132694176,-0.0964026570603,-0.11484642146
1.6,0.279769187401,-0.311544664709,0.832662907882,0.277127348678,-0.239859607749,0.839232516386,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0562444677477,0.987166530837,-0.0956416046202,-0.114854184547
1.7,0.279660885761,-0.318200924008,0.831418362899,0.278565874781,-0.246733009697,0.838804513837,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0565145944505,0.986947111915,-0.0971353772655,-0.115352578559
1.8,0.279227619599,-0.322438575833,0.829732505126,0.278232770259,-0.255066583506,0.838317449608,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0568902011711,0.987059084395,-0.0956250563696,-0.1154717174
1.9,0.2788708858,-0.323893346398,0.829168883605,0.280193029238,-0.26882382578,0.83813405424,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0554934412301,0.986820189599,-0.098368478352,-0.115888022883
2.0,0.277192180584,-0.32633722624,0.828776804252,0.279075658519,-0.278217880764,0.837745115928,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0553073128528,0.987073474345,-0.0963622165027,-0.115504894353
2.1,0.278082405756,-0.329517044632,0.827467767043,0.279306370108,-0.285379228751,0.837511791401,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.054761616468,0.987064315581,-0.0971788488629,-0.115158471691
2.2,0.27973029537,-0.330451883881,0.825575081153,0.27899703724,-0.290056372737,0.837343910607,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0544429286679,0.987141508191,-0.0969720418149,-0.114821746335
2.3,0.281368052195,-0.332854308693,0.823558059974,0.279219101659,-0.291875460349,0.837310647534,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0542028845631,0.987103214165,-0.0975748454709,-0.114753829663
2.4,0.283658628891,-0.336579688399,0.820790973945,0.27850195701,-0.290816763312,0.837241688029,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0545926324036,0.987237593904,-0.0961610217132,-0.114606437749
2.5,0.285289590786,-0.34015295705,0.817729440971,0.279078350362,-0.2916175141,0.83727048193,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0543422938056,0.987129569171,-0.0973136674919,-0.114682949434
2.6,0.285933261345,-0.343796618788,0.814731744571,0.278685957909,-0.291056272358,0.837242476611,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0545367779993,0.987203661152,-0.0965313366761,-0.114614014387
2.7,0.287628536652,-0.348188140003,0.811880794807,0.278874891611,-0.291456767914,0.837151716375,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0544941993262,0.987175203999,-0.0968086788534,-0.114645447131
2.8,0.288852041195,-0.350191332905,0.809051600738,0.279377177685,-0.29416463976,0.835643212028,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0552028279122,0.987177284041,-0.096202908039,-0.114798336872
2.9,0.289191757868,-0.352735318749,0.806915668292,0.281061543422,-0.301439618121,0.832627063708,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0556532665688,0.987081052132,-0.0964954430214,-0.115162233039
3.0,0.288973217438,-0.359854080288,0.805111972137,0.281967834586,-0.30735844454,0.830108268837,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0557077656277,0.987116256573,-0.0960055283301,-0.115243565493
3.1,0.288406705092,-0.367078878491,0.802023855491,0.28445420758,-0.319577316154,0.826044414508,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0547947829246,0.986931399685,-0.0980980655768,-0.11550200695
3.2,0.288503771256,-0.373083182184,0.79688861732,0.28445420758,-0.319577316154,0.826044414508,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0547947829246,0.986931399685,-0.0980980655768,-0.11550200695
3.3,0.289814238976,-0.379995115606,0.791489211364,0.285291385606,-0.334512900043,0.819628989859,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0547415238899,0.9871372842,-0.0967473946145,-0.114905567056
3.4,0.290666525791,-0.385598935692,0.785955039306,0.285936053316,-0.339799150633,0.817906439761,0.0537575799971,0.987275026284,-0.0960966733105,-0.114732621545,0.0542307622163,0.987076209037,-0.0978125710206,-0.11477056649
