Time,Target Position x,Target Position y,Target Position x,Current Position x,Current Position y,Current Position z,Target Orientation x,Target Orientation y,Target Orientation z,Target Orientation w,Current Orientation w,Current Orientation x,Current Orientation y,Current Orientation z
0.2,0.270200148523,-0.173701175095,0.838450139806,0.0,0.0,0.0,0.0501871019746,0.987403261205,-0.0955513362471,-0.115697868164,0.0,0.0,0.0,0.0
0.3,0.270200148523,-0.173701175095,0.838450139806,0.0,0.0,0.0,0.0501871019746,0.987403261205,-0.0955513362471,-0.115697868164,0.0,0.0,0.0,0.0
0.4,0.27020103313,-0.173702210834,0.838450391663,0.270199723004,-0.173700898919,0.838450221026,0.0501866625388,0.987403115578,-0.0955530523176,-0.115697884347,0.0501871380085,0.987403308445,-0.095550959844,-0.115697760234
0.5,0.270200675409,-0.173701557783,0.838450191245,0.270200244804,-0.173701188656,0.838450176589,0.0501867938613,0.987403185253,-0.0955520480174,-0.115698062185,0.0501869083428,0.987403243685,-0.095551436219,-0.11569801912
0.6,0.270201255525,-0.173702075094,0.838450236068,0.270200244804,-0.173701188656,0.838450176589,0.0501865578003,0.987403097753,-0.0955528893441,-0.115698216499,0.0501869083428,0.987403243685,-0.095551436219,-0.11569801912
0.7,0.270200213359,-0.173701518707,0.838450388221,0.270201587431,-0.173702336891,0.838450218726,0.0501866619594,0.987403226848,-0.0955519656148,-0.115697832471,0.0501864384566,0.987403055607,-0.0955533009772,-0.115698287995
0.8,0.270200469617,-0.173701357706,0.838450226806,0.270200469617,-0.173701357706,0.838450226806,0.0501865866877,0.987403210076,-0.0955517337424,-0.115698199756,0.0501865866877,0.987403210076,-0.0955517337424,-0.115698199756
0.9,0.270201159722,-0.173702010731,0.83845029476,0.270200403246,-0.173701730384,0.838450536052,0.0501863190679,0.98740310495,-0.095552842564,-0.115698297273,0.0501863725042,0.98740318435,-0.0955524110826,-0.115697952823
1.0,0.270200129114,-0.173701122008,0.83845033023,0.270200403246,-0.173701730384,0.838450536052,0.0501865233981,0.98740324141,-0.0955514593003,-0.115698186447,0.0501863725042,0.98740318435,-0.0955524110826,-0.115697952823
1.1,0.270201261317,-0.173702027338,0.838450289581,0.270200389497,-0.1737013281,0.838450319442,0.0501861562735,0.987403093524,-0.0955528522924,-0.115698457364,0.0501864104226,0.987403210016,-0.0955517736576,-0.115698243766
1.2,0.270199574991,-0.17370109691,0.838450615886,0.270199781954,-0.173701165956,0.838450521257,0.0501862783741,0.987403291294,-0.0955514250906,-0.11569789526,0.0501863763263,0.987403267544,-0.0955515139181,-0.115697982102
1.3,0.270201127388,-0.173701853661,0.838450329269,0.270201120222,-0.17370185414,0.838450328944,0.0501860442953,0.987403105631,-0.0955526649975,-0.115698557297,0.05018600315,0.987403109025,-0.0955526535933,-0.115698555597
1.4,0.270200032033,-0.173701136423,0.838450459913,0.270201120222,-0.17370185414,0.838450328944,0.0501861786419,0.987403238669,-0.0955515606017,-0.115698275723,0.05018600315,0.987403109025,-0.0955526535933,-0.115698555597
1.5,0.270200387156,-0.173701639384,0.838450562564,0.270200387156,-0.173701639384,0.838450562564,0.0501859568959,0.987403183275,-0.0955523156599,-0.115698221079,0.0501859568959,0.987403183275,-0.0955523156599,-0.115698221079
1.6,0.270200310225,-0.173701286108,0.838450438709,0.270200310225,-0.173701286108,0.838450438709,0.0501859617193,0.987403204618,-0.0955517904184,-0.115698470625,0.0501859617193,0.987403204618,-0.0955517904184,-0.115698470625
1.7,0.270199939201,-0.173701363478,0.838450731067,0.270200310225,-0.173701286108,0.838450438709,0.0501858122479,0.987403225522,-0.0955519781961,-0.115698201973,0.0501859617193,0.987403204618,-0.0955517904184,-0.115698470625
1.8,0.270200404883,-0.173701336413,0.838450502866,0.270200337036,-0.173701586062,0.838450624786,0.0501857508374,0.987403186346,-0.0955519655883,-0.115698573364,0.050185811602,0.987403179617,-0.0955523036306,-0.115698325257
1.9,0.270200067578,-0.173701150111,0.838450575723,0.270200161234,-0.17370111639,0.838450481864,0.0501857401559,0.987403220126,-0.0955517039341,-0.115698505805,0.0501857798865,0.987403222358,-0.0955515805566,-0.115698571412
2.0,0.270200076889,-0.173701385769,0.838450694375,0.270199934643,-0.173701290714,0.838450699624,0.0501856517576,0.987403207012,-0.0955520409298,-0.115698377748,0.0501856217636,0.987403229049,-0.095551873719,-0.115698340785
2.1,0.270200130236,-0.17370114188,0.838450565326,0.270199934643,-0.173701290714,0.838450699624,0.0501855598596,0.98740321472,-0.0955516650906,-0.115698662223,0.0501856217636,0.987403229049,-0.095551873719,-0.115698340785
2.2,0.270200255335,-0.173701304989,0.838450626747,0.27019979881,-0.173701252876,0.838450857587,0.0501854209492,0.987403190241,-0.0955519838117,-0.115698668163,0.0501854063837,0.987403229883,-0.0955519180027,-0.115698390522
2.3,0.270199958719,-0.173700981347,0.838450640218,0.270199977596,-0.173701003692,0.838450637808,0.0501854632029,0.987403228656,-0.0955515179661,-0.115698706721,0.0501854055513,0.987403229242,-0.0955515388663,-0.115698709464
2.4,0.270200238816,-0.173701233149,0.838450626448,0.270199977596,-0.173701003692,0.838450637808,0.050185286369,0.987403194285,-0.0955518547726,-0.115698798603,0.0501854055513,0.987403229242,-0.0955515388663,-0.115698709464
2.5,0.270199437218,-0.173700979075,0.83845092353,0.270200101592,-0.173701172428,0.838450696448,0.0501852098344,0.987403274458,-0.0955515169179,-0.115698426603,0.0501852940095,0.987403201385,-0.0955518554646,-0.11569873412
2.6,0.270200155586,-0.173701099491,0.838450665111,0.270199559467,-0.173700998079,0.838450832893,0.0501851643364,0.987403199498,-0.0955517348075,-0.115698906122,0.0501852651849,0.987403264991,-0.095551512207,-0.115698487276
2.7,0.270199774736,-0.17370092677,0.838450771303,0.27019973871,-0.173700904952,0.83845076479,0.050185136179,0.987403237811,-0.095551502502,-0.115698783214,0.0501850978613,0.987403244867,-0.0955514527983,-0.115698780662
2.8,0.270199580825,-0.173701012154,0.838450892977,0.270199978933,-0.173700992094,0.838450761065,0.0501850404804,0.987403255112,-0.0955515909089,-0.115698604055,0.0501850186962,0.987403211905,-0.0955516471482,-0.115698935803
2.9,0.270199866867,-0.173700934485,0.838450756444,0.270199802033,-0.173700894722,0.838450762132,0.0501849611561,0.987403228471,-0.0955515034103,-0.115698938089,0.0501849458918,0.987403238229,-0.095551424195,-0.11569892685
3.0,0.27019936108,-0.173700915724,0.83845104726,0.270199802033,-0.173700894722,0.838450762132,0.0501847867445,0.987403270575,-0.0955515259058,-0.115698635833,0.0501849458918,0.987403238229,-0.095551424195,-0.11569892685
3.1,0.270199822688,-0.173700840905,0.838450797602,0.270199520058,-0.173700949887,0.838450955107,0.0501848007937,0.987403229588,-0.0955514332365,-0.115699056068,0.0501848970332,0.987403252983,-0.0955515624868,-0.115698707921
3.2,0.270199564063,-0.173700753722,0.83845089568,0.27019959456,-0.173700783639,0.838450898243,0.0501847555772,0.98740325181,-0.0955513495246,-0.115698955164,0.0501847365961,0.987403247785,-0.0955513828559,-0.115698970221
3.3,0.270199394261,-0.173700851746,0.83845102006,0.27019959456,-0.173700783639,0.838450898243,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0501847365961,0.987403247785,-0.0955513828559,-0.115698970221
3.4,0.267630225454,-0.179184270449,0.841327242194,0.270199643939,-0.173700706246,0.838450862788,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0501845769421,0.987403248974,-0.0955512564131,-0.115699133747
3.5,0.267369306122,-0.187233818122,0.842974356948,0.270199554026,-0.173700756582,0.838450952807,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0501844801861,0.987403248342,-0.0955513822806,-0.115699077159
3.6,0.268825924431,-0.195454937764,0.842466167746,0.270190054678,-0.173707551511,0.838448337171,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0501849481258,0.98740556195,-0.0955414556019,-0.115687326333
3.7,0.269550627504,-0.202122879573,0.84184461051,0.268833057065,-0.176615712157,0.839627806909,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0507455635762,0.987395757153,-0.0953855075972,-0.11565514028
3.8,0.268186754023,-0.209362042495,0.842671326933,0.269912058386,-0.180733873413,0.840583637253,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0506046742898,0.987084275968,-0.098162726029,-0.116051188256
3.9,0.267686700855,-0.218332034894,0.843483917056,0.267668889653,-0.178922138004,0.840596956505,0.0501847061509,0.987403262622,-0.0955514618345,-0.11569879158,0.0511604361505,0.987396716661,-0.0952660195825,-0.11556262031
