1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
2.000000000000000111e-01,0.000000000000000000e+00,1.445424648091445941e-01,4.999122060030238290e-01,8.428067895469060211e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600106406500773e-01,-5.001437261722980754e-01,8.427844110942366296e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
3.000000000000000444e-01,0.000000000000000000e+00,1.445424648091445941e-01,4.999122060030238290e-01,8.428067895469060211e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600106406500773e-01,-5.001437261722980754e-01,8.427844110942366296e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
4.000000000000000222e-01,0.000000000000000000e+00,1.445433340317745230e-01,4.999121834676123477e-01,8.428065569607342544e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445611866956899305e-01,-5.001325710251895984e-01,8.427841021282338474e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
5.000000000000000000e-01,0.000000000000000000e+00,1.445425457915874012e-01,4.999121519782519507e-01,8.428068150511712764e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445611813354064357e-01,-5.001327493238348909e-01,8.427839968725926445e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
5.999999999999999778e-01,0.000000000000000000e+00,1.445438071918762890e-01,4.999120722151859098e-01,8.428064899770505436e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445609909365617451e-01,-5.001325880773818122e-01,8.427841685966365182e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
6.999999999999999556e-01,0.000000000000000000e+00,1.445438071918762890e-01,4.999120722151859098e-01,8.428064899770505436e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445609909365617451e-01,-5.001325880773818122e-01,8.427841685966365182e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
7.999999999999999334e-01,0.000000000000000000e+00,1.445439155627210315e-01,4.999120652015724420e-01,8.428065170969689657e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445601587386161346e-01,-5.001325906420198697e-01,8.427843151512892650e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
8.999999999999999112e-01,0.000000000000000000e+00,1.445424681021927338e-01,4.999121545538142697e-01,8.428067749697145672e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445603307908415180e-01,-5.001326338688714124e-01,8.427842349360068486e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
9.999999999999998890e-01,0.000000000000000000e+00,1.445438077659376708e-01,4.999120775729857247e-01,8.428064899582955460e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445609784835202583e-01,-5.001326002409072213e-01,8.427841942885876403e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.099999999999999867e+00,0.000000000000000000e+00,1.445424819226046043e-01,4.999121989681388767e-01,8.428067456049862516e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600157191299362e-01,-5.001437051361277142e-01,8.427843797744488663e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.199999999999999956e+00,0.000000000000000000e+00,1.445433632983804118e-01,4.999121776522839622e-01,8.428065139804993278e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445603243919353353e-01,-5.001326199887545787e-01,8.427842350558223394e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.300000000000000044e+00,0.000000000000000000e+00,1.445425952664740887e-01,4.999121460490216218e-01,8.428067769605873671e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445602764606477297e-01,-5.001436566029431319e-01,8.427842740640664188e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.400000000000000133e+00,0.000000000000000000e+00,1.445424575683890156e-01,4.999121413248175383e-01,8.428068201657075154e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600266618873309e-01,-5.001325346947697037e-01,8.427843269010993899e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.500000000000000222e+00,0.000000000000000000e+00,1.445425486424722628e-01,4.999121498343038206e-01,8.428068141118633116e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445602618464314759e-01,-5.001326333354265685e-01,8.427842919115356990e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.600000000000000311e+00,0.000000000000000000e+00,1.445424645013992648e-01,4.999122012468411591e-01,8.428067891643913345e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600257160711555e-01,-5.001325411312972369e-01,8.427844156393919928e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.700000000000000400e+00,0.000000000000000000e+00,1.445424645013992648e-01,4.999122012468411591e-01,8.428067891643913345e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445600257160711555e-01,-5.001325411312972369e-01,8.427844156393919928e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.800000000000000488e+00,0.000000000000000000e+00,1.445425456068840098e-01,4.999121474067815263e-01,8.428068144679022877e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445602451414089995e-01,-5.001436301703034992e-01,8.427842914074201719e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
1.900000000000000577e+00,0.000000000000000000e+00,1.445425456068840098e-01,4.999121474067815263e-01,8.428068144679022877e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445602451414089995e-01,-5.001436301703034992e-01,8.427842914074201719e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
2.000000000000000444e+00,0.000000000000000000e+00,1.445425949039211289e-01,4.999121475843384399e-01,8.428067772317685558e-01,4.824137087556997772e-01,9.530447383534144112e-01,3.282756838634043328e-01,1.445602878212089437e-01,-5.001325924898741837e-01,8.427842704816972397e-01,1.339487980635686581e-01,-2.480510096834953604e-01,6.679849945342616335e-01
